gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000228201	0.32793614570202	-0.12468418637689	0.511072551876612	0.474674924849858	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000168172	0.138670219704362	6.25882514835187	0.511008732090907	0.474702509445511	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000072849	-0.115544907673897	5.04844721400087	0.510982451939967	0.474713869176876	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000085063	-0.16015272281974	8.57124277939034	0.510849984984304	0.474771135425035	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000205981	-0.161514987549012	3.98961110027856	0.510790795134405	0.474796727173246	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000241169	0.275118345781882	0.26088243271787	0.510717759010117	0.474828308683689	0.82923761963226	Adults1	NEG_M	baseline_D2
ENSG00000235770	-0.424505399881496	0.275680264348221	0.510610721004733	0.474874599092906	0.829245541016892	Adults1	NEG_M	baseline_D2
ENSG00000275149	-0.46500274445338	0.828675298442322	0.510199885951035	0.475052339789376	0.829353831302787	Adults1	NEG_M	baseline_D2
ENSG00000188747	-0.189961288154481	5.47447716802774	0.510155896417535	0.475071377507126	0.829353831302787	Adults1	NEG_M	baseline_D2
ENSG00000017260	0.127339153439038	6.91181234191329	0.510125689739557	0.47508445102122	0.829353831302787	Adults1	NEG_M	baseline_D2
ENSG00000171345	-0.162083517786119	11.7422109360412	0.510081326686304	0.47510365250412	0.829353831302787	Adults1	NEG_M	baseline_D2
ENSG00000254093	-0.149779788068053	2.20391156550765	0.509945028156146	0.475162653940781	0.829365294285104	Adults1	NEG_M	baseline_D2
ENSG00000244462	-0.124452210717946	6.21724613628228	0.509873226829065	0.475193740366073	0.829365294285104	Adults1	NEG_M	baseline_D2
ENSG00000114503	-0.121494785100503	5.28243960604171	0.50892346541828	0.475605251360111	0.829989967800436	Adults1	NEG_M	baseline_D2
ENSG00000122873	-0.179314088032555	4.06437918234437	0.508854309277885	0.47563523784173	0.829989967800436	Adults1	NEG_M	baseline_D2
ENSG00000198663	0.116649357223435	7.04373916226726	0.508655375252967	0.475721513871198	0.830067586143207	Adults1	NEG_M	baseline_D2
ENSG00000102226	-0.137299388586153	5.64706278309158	0.508296650044171	0.475877154355782	0.830204544604552	Adults1	NEG_M	baseline_D2
ENSG00000107521	0.138909840110921	6.39756951091085	0.508275238337419	0.475886446895204	0.830204544604552	Adults1	NEG_M	baseline_D2
ENSG00000102554	0.157584682120853	8.86592208963121	0.508185456301843	0.475925414920585	0.830204544604552	Adults1	NEG_M	baseline_D2
ENSG00000139826	-0.148571434059671	3.79832144020897	0.507918221008254	0.476041433573077	0.830267707545528	Adults1	NEG_M	baseline_D2
ENSG00000106034	0.50641261158267	0.197148104989212	0.507909464491682	0.476045235942645	0.830267707545528	Adults1	NEG_M	baseline_D2
ENSG00000049656	-0.106537808420902	6.72631345489099	0.507616281326722	0.476172574323358	0.830416870922189	Adults1	NEG_M	baseline_D2
ENSG00000205054	-0.212982906796538	0.632252965727764	0.507223588941606	0.476343219475725	0.830641525927465	Adults1	NEG_M	baseline_D2
